Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
choice_321_fight_d9fe4af2	f	Ты ([player_attack]) и [current_enemy[]]'name' ([enemy_attack]) атакуете одновременно, но оба уклоняетесь! Никто не ранен. Твое здоровье: [health], здоровье врага: [current_enemy[]]'health'.	game/script.rpy	2148	f "[what]"
choice_321_fight_a0f5e1b4	f	Твой удар ([player_attack]) пробивает защиту [current_enemy[]]'name' ([enemy_attack])! Ты наносишь 2 урона. У врага осталось [current_enemy[]]'health' здоровья. Твое здоровье: [health].	game/script.rpy	2154	f "[what]"
		Использовать волшебную самозамыкающуюся цепь, чтобы обездвижить и добить [current_enemy[]]'name'	game/script.rpy	2157
choice_321_fight_33807f4e	f	Ты метаешь волшебную цепь! Она обвивается вокруг ослабленного [current_enemy[]]'name', обездвиживая его. Ты наносишь решающий удар, и [current_enemy[]]'name' повержен! Цепь использована, и ты не можешь её снять. Твое здоровье: [health], мастерство: [mastery], удача: [luck].	game/script.rpy	2160	f "[what]"
choice_321_fight_0e26282e	f	Твой мощный удар ([player_attack]) сокрушает [current_enemy[]]'name' ([enemy_attack])! Враг повержен! Твое здоровье: [health], мастерство: [mastery].	game/script.rpy	2165	f "[what]"
choice_321_fight_37c6df0f	f	Удача на твоей стороне! Ты наносишь [current_enemy[]]'name' дополнительный урон (2). У врага осталось [current_enemy[]]'health' здоровья. Твоя удача снизилась до [luck].	game/script.rpy	2174	f "[what]"
choice_321_fight_33807f4e_1	f	Ты метаешь волшебную цепь! Она обвивается вокруг ослабленного [current_enemy[]]'name', обездвиживая его. Ты наносишь решающий удар, и [current_enemy[]]'name' повержен! Цепь использована, и ты не можешь её снять. Твое здоровье: [health], мастерство: [mastery], удача: [luck].	game/script.rpy	2180	f "[what]"
choice_321_fight_abc85149	f	Удача помогает тебе! Мощный дополнительный удар (2 урона) добивает [current_enemy[]]'name'! Твоя удача снизилась до [luck].	game/script.rpy	2185	f "[what]"
choice_321_fight_d00ac57f	f	Удача отвернулась! [current_enemy[]]'name' восстанавливает 1 здоровье (теперь [current_enemy[]]'health'). Твоя удача снизилась до [luck].	game/script.rpy	2189	f "[what]"
choice_321_fight_28a9b385	f	[current_enemy[]]'name' наносит тебе удар ([enemy_attack])! Твоя защита ([player_attack]) не справляется. Ты теряешь 2 здоровья, осталось [health].	game/script.rpy	2197	f "[what]"
choice_321_fight_df555c5d	f	[current_enemy[]]'name' наносит сокрушительный удар ([enemy_attack]) против твоей защиты ([player_attack])! Ты теряешь последние силы и падаешь.	game/script.rpy	2199	f "[what]"
choice_321_fight_996c2584	f	Удача спасает тебя! Ты восстанавливаешь 1 здоровье (теперь [health]). Твоя удача снизилась до [luck].	game/script.rpy	2208	f "[what]"
choice_321_fight_80826387	f	Удача подвела! Ты теряешь дополнительное 1 здоровье (теперь [health]). Твоя удача снизилась до [luck].	game/script.rpy	2213	f "[what]"
choice_321_fight_cb73bca8	f	Удача подвела, и ты теряешь последнее здоровье! [current_enemy[]]'name' добивает тебя.	game/script.rpy	2215	f "[what]"
choice_180_25fc081c	i	Откуда вы Идете?	game/script.rpy	2221	i "[what]"
choice_180_9563dcaf	lo	Мы идем с уроков, которые дает нам один ученый, его дом чуть дальше по дороге.	game/script.rpy	2222	lo "[what]"
choice_289_8ef2a261	i	Как добраться до центра города?	game/script.rpy	2227	i "[what]"
choice_289_e765039f	lo	Вы идете не в ту сторону. Вы должны повернуть назад и на развилке свернуть на другую дорогу.	game/script.rpy	2228	lo "[what]"
		Послушать орклингов	game/script.rpy	2230
		Продолжить путь в прежнем направлении	game/script.rpy	2232
choice_246_fb1a88a1	i	Вы слышали о ком-то по имени Вик?	game/script.rpy	2237	i "[what]"
choice_246_dc1dfcfc	e	Они смотрят друг на друга и качают головами.	game/script.rpy	2238	e "[what]"
choice_246_70887e62	e	Они никогда не слышали ни о ком по имени Вик.	game/script.rpy	2239	e "[what]"
choice_246_12a00466	lo	Дай еще золотой!	game/script.rpy	2240	lo "[what]"
choice_246_06c3bf0e	e	Все остальные присоединяются к его крику, протягивая руки и требуя больше денег	game/script.rpy	2241	e "[what]"
choice_316_21dd4d70	e	Вы прогоняете пострелят и продолжаете свой путь.	game/script.rpy	2246	e "[what]"
choice_316_ceb4b3bc	e	Вскоре вы подходите к большому дому, сложенному из камней, скрепленных раствором.	game/script.rpy	2249	e "[what]"
choice_316_2ed5a868	e	Он выглядит довольно внушительно.	game/script.rpy	2250	e "[what]"
		Подняться к входной двери	game/script.rpy	2252
		Пробраться к задней части дома	game/script.rpy	2254
		Пройти мимо дома дальше по дороге	game/script.rpy	2256
choice_262_ef390f0d	e	Маленькие бандиты украли у вас 3 монеты!	game/script.rpy	2263	e "[what]"
choice_262_43de95d5	s	Теперь количество вашего золота - [gold]	game/script.rpy	2266	s "[what]"
choice_262_43de95d5_1	s	Теперь количество вашего золота - [gold]	game/script.rpy	2269	s "[what]"
choice_262_07dbf20f	e	Маленькие бандиты украли у вас всю еду!	game/script.rpy	2271	e "[what]"
